yeast_name,yeast_id,human_name,human_id
FRE7,YOL152W,NOX4,ENSG00000086991
FRE7,YOL152W,NOX3,ENSG00000074771
FRE7,YOL152W,DUOX1,ENSG00000137857
FRE7,YOL152W,CYBB,ENSG00000165168
HXT11,YOL156W,SLC2A2,ENSG00000163581
HXT11,YOL156W,SLC2A7,ENSG00000197241
HXT11,YOL156W,SLC2A8,ENSG00000136856
HXT11,YOL156W,SLC2A6,ENSG00000160326
HXT11,YOL156W,SLC2A14,ENSG00000173262
HXT11,YOL156W,SLC2A4,ENSG00000181856
HXT11,YOL156W,SLC2A1,ENSG00000117394
HXT11,YOL156W,SLC2A5,ENSG00000142583
HXT11,YOL156W,SLC2A12,ENSG00000146411
HXT11,YOL156W,SLC2A10,ENSG00000197496
HXT11,YOL156W,SLC2A11,ENSG00000133460
HXT11,YOL156W,SLC2A9,ENSG00000109667
HXT11,YOL156W,SLC2A3,ENSG00000059804
HXT11,YOL156W,,ENSG00000251357
NA,YOL163W,SLC37A3,ENSG00000157800
NA,YOL163W,SLC17A9,ENSG00000101194
NA,YOL163W,SLC17A2,ENSG00000112337
NA,YOL163W,SLC37A2,ENSG00000134955
NA,YOL163W,SLC17A7,ENSG00000104888
NA,YOL163W,SLC17A6,ENSG00000091664
NA,YOL163W,SLC17A8,ENSG00000179520
NA,YOL163W,SLC17A4,ENSG00000146039
NA,YOL163W,SLC37A4,ENSG00000137700
NA,YOL163W,SLC37A1,ENSG00000160190
NA,YOL163W,SLC17A5,ENSG00000119899
NA,YOL163W,SLC17A1,ENSG00000124568
NA,YOL163W,SLC17A3,ENSG00000124564
AAD15,YOL165C,AKR7L,ENSG00000211454
AAD15,YOL165C,KCNAB2,ENSG00000069424
AAD15,YOL165C,AKR1C1,ENSG00000187134
AAD15,YOL165C,AKR1E2,ENSG00000165568
AAD15,YOL165C,AKR1C2,ENSG00000151632
AAD15,YOL165C,KCNAB3,ENSG00000170049
AAD15,YOL165C,AKR1B10,ENSG00000198074
AAD15,YOL165C,AKR1B15,ENSG00000227471
AAD15,YOL165C,AKR1C3,ENSG00000196139
AAD15,YOL165C,AKR1C4,ENSG00000198610
AAD15,YOL165C,AKR7A3,ENSG00000162482
AAD15,YOL165C,AKR7A2,ENSG00000053371
AAD15,YOL165C,AKR1C8P,ENSG00000264006
AAD15,YOL165C,KCNAB1,ENSG00000169282
AAD15,YOL165C,AKR1B1,ENSG00000085662
AAD15,YOL165C,AKR1A1,ENSG00000117448
AAD15,YOL165C,AKR1D1,ENSG00000122787
RRP6,YOR001W,EXOSC10,ENSG00000171824
YSP3,YOR003W,FURIN,ENSG00000140564
YSP3,YOR003W,PCSK4,ENSG00000115257
YSP3,YOR003W,PCSK2,ENSG00000125851
YSP3,YOR003W,PCSK1,ENSG00000175426
YSP3,YOR003W,TPP2,ENSG00000134900
YSP3,YOR003W,PCSK6,ENSG00000140479
YSP3,YOR003W,MBTPS1,ENSG00000140943
YSP3,YOR003W,PCSK5,ENSG00000099139
YSP3,YOR003W,PCSK9,ENSG00000169174
YSP3,YOR003W,PCSK7,ENSG00000160613
DNL4,YOR005C,LIG4,ENSG00000174405
AUS1,YOR011W,ABCG1,ENSG00000160179
AUS1,YOR011W,ABCG5,ENSG00000138075
AUS1,YOR011W,ABCG2,ENSG00000118777
AUS1,YOR011W,ABCG4,ENSG00000172350
ROD1,YOR018W,ARRDC3,ENSG00000113369
ROD1,YOR018W,ARRDC4,ENSG00000140450
ROD1,YOR018W,ARRDC2,ENSG00000105643
ROD1,YOR018W,ARRDC1,ENSG00000197070
ROD1,YOR018W,ARRDC5,ENSG00000205784
ROD1,YOR018W,TXNIP,ENSG00000265972
BUB3,YOR026W,BUB3,ENSG00000154473
STI1,YOR027W,TTC12,ENSG00000149292
STI1,YOR027W,TOMM34,ENSG00000025772
EXO1,YOR033C,EXO1,ENSG00000174371
AKR2,YOR034C,ZDHHC17,ENSG00000186908
AKR2,YOR034C,ANKRD35,ENSG00000198483
AKR2,YOR034C,ZDHHC13,ENSG00000177054
PEP12,YOR036W,STX17,ENSG00000136874
HIR2,YOR038C,HIRA,ENSG00000100084
CKB2,YOR039W,CSNK2B,ENSG00000204435
GLO4,YOR040W,PNKD,ENSG00000127838
GLO4,YOR040W,HAGHL,ENSG00000103253
GLO4,YOR040W,MBLAC2,ENSG00000176055
GLO4,YOR040W,HAGH,ENSG00000063854
CUE5,YOR042W,TOLLIP,ENSG00000078902
RAT1,YOR048C,XRN2,ENSG00000088930
SGT1,YOR057W,TTC31,ENSG00000115282
CKA2,YOR061W,CSNK2A3,ENSG00000254598
CKA2,YOR061W,CSNK2A2,ENSG00000070770
CKA2,YOR061W,CSNK2A1,ENSG00000101266
RPL3,YOR063W,RPL3,ENSG00000100316
RPL3,YOR063W,RPL3L,ENSG00000140986
CYT1,YOR065W,CYC1,ENSG00000179091
ALG8,YOR067C,ALG8,ENSG00000159063
CDC21,YOR074C,TYMS,ENSG00000176890
UFE1,YOR075W,STX18,ENSG00000168818
RTS2,YOR077W,KIN,ENSG00000151657
OST3,YOR085W,MAGT1,ENSG00000102158
OST3,YOR085W,TUSC3,ENSG00000104723
YVC1,YOR087W,TRPV4,ENSG00000111199
YVC1,YOR087W,TRPV6,ENSG00000165125
YVC1,YOR087W,TRPV3,ENSG00000167723
YVC1,YOR087W,TRPV1,ENSG00000196689
YVC1,YOR087W,TRPV5,ENSG00000127412
YVC1,YOR087W,TRPV2,ENSG00000187688
VPS21,YOR089C,RAB28,ENSG00000157869
PTC5,YOR090C,TAB1,ENSG00000100324
PTC5,YOR090C,PDP2,ENSG00000172840
PTC5,YOR090C,,ENSG00000285542
PTC5,YOR090C,PPM1E,ENSG00000175175
PTC5,YOR090C,PPM1H,ENSG00000111110
PTC5,YOR090C,PPM1A,ENSG00000100614
PTC5,YOR090C,PPM1B,ENSG00000138032
PTC5,YOR090C,PPM1F,ENSG00000100034
PTC5,YOR090C,PP2D1,ENSG00000183977
PTC5,YOR090C,PDP1,ENSG00000164951
PTC5,YOR090C,PPM1J,ENSG00000155367
PTC5,YOR090C,PPM1N,ENSG00000213889
PTC5,YOR090C,PPM1M,ENSG00000164088
RKI1,YOR095C,RPIA,ENSG00000153574
VAM3,YOR106W,TSNARE1,ENSG00000171045
LEU9,YOR108W,HMGCLL1,ENSG00000146151
LEU9,YOR108W,HMGCL,ENSG00000117305
TFC7,YOR110W,UBASH3A,ENSG00000160185
TFC7,YOR110W,UBASH3B,ENSG00000154127
RPO31,YOR116C,POLR3A,ENSG00000148606
RPT5,YOR117W,PSMC3,ENSG00000165916
GCY1,YOR120W,AKR1A1,ENSG00000117448
GCY1,YOR120W,AKR1B10,ENSG00000198074
GCY1,YOR120W,AKR1E2,ENSG00000165568
GCY1,YOR120W,KCNAB1,ENSG00000169282
GCY1,YOR120W,AKR1B1,ENSG00000085662
GCY1,YOR120W,AKR1D1,ENSG00000122787
GCY1,YOR120W,AKR1C4,ENSG00000198610
GCY1,YOR120W,AKR7A2,ENSG00000053371
GCY1,YOR120W,KCNAB3,ENSG00000170049
GCY1,YOR120W,KCNAB2,ENSG00000069424
GCY1,YOR120W,AKR1B15,ENSG00000227471
GCY1,YOR120W,AKR7A3,ENSG00000162482
GCY1,YOR120W,AKR1C2,ENSG00000151632
GCY1,YOR120W,AKR1C8P,ENSG00000264006
GCY1,YOR120W,AKR1C1,ENSG00000187134
GCY1,YOR120W,AKR7L,ENSG00000211454
GCY1,YOR120W,AKR1C3,ENSG00000196139
LEO1,YOR123C,LEO1,ENSG00000166477
CAT5,YOR125C,COQ7,ENSG00000167186
RGA1,YOR127W,,ENSG00000285162
RGA1,YOR127W,CHN1,ENSG00000128656
RGA1,YOR127W,ARHGAP35,ENSG00000160007
RGA1,YOR127W,CHN2,ENSG00000106069
EFT1,YOR133W,EEF2,ENSG00000167658
BAG7,YOR134W,GMIP,ENSG00000089639
BAG7,YOR134W,ARHGAP29,ENSG00000137962
BAG7,YOR134W,ARHGAP45,ENSG00000180448
IDH2,YOR136W,IDH3A,ENSG00000166411
ARP8,YOR141C,ACTR8,ENSG00000113812
LSC1,YOR142W,SUCLG1,ENSG00000163541
THI80,YOR143C,TPK1,ENSG00000196511
SPP2,YOR148C,GPKOW,ENSG00000068394
RPB2,YOR151C,POLR2B,ENSG00000047315
PDR5,YOR153W,ABCG1,ENSG00000160179
PDR5,YOR153W,ABCG5,ENSG00000138075
PDR5,YOR153W,ABCG4,ENSG00000172350
PDR5,YOR153W,ABCG2,ENSG00000118777
NFI1,YOR156C,PIAS2,ENSG00000078043
NFI1,YOR156C,PIAS4,ENSG00000105229
NFI1,YOR156C,PIAS1,ENSG00000033800
NFI1,YOR156C,PIAS3,ENSG00000131788
NFI1,YOR156C,ZMIZ2,ENSG00000122515
NFI1,YOR156C,ZMIZ1,ENSG00000108175
SME1,YOR159C,SNRPE,ENSG00000182004
MTR10,YOR160W,TNPO3,ENSG00000064419
RPS28A,YOR167C,RPS28,ENSG00000233927
DCS2,YOR173W,DCPS,ENSG00000110063
HEM15,YOR176W,FECH,ENSG00000066926
GAC1,YOR178C,PPP1R3F,ENSG00000049769
GAC1,YOR178C,PPP1R3E,ENSG00000235194
GAC1,YOR178C,PPP1R3D,ENSG00000132825
GAC1,YOR178C,PPP1R3C,ENSG00000119938
GAC1,YOR178C,PPP1R3B,ENSG00000173281
GAC1,YOR178C,PPP1R3G,ENSG00000219607
GAC1,YOR178C,PPP1R3A,ENSG00000154415
DCI1,YOR180C,CDYL,ENSG00000153046
DCI1,YOR180C,CDY2A,ENSG00000182415
DCI1,YOR180C,CDY1B,ENSG00000172352
DCI1,YOR180C,ECHDC2,ENSG00000121310
DCI1,YOR180C,CDYL2,ENSG00000166446
DCI1,YOR180C,AUH,ENSG00000148090
DCI1,YOR180C,CDY1,ENSG00000172288
DCI1,YOR180C,CDY2B,ENSG00000129873
LAS17,YOR181W,WIPF3,ENSG00000122574
LAS17,YOR181W,WIPF1,ENSG00000115935
LAS17,YOR181W,WIPF2,ENSG00000171475
SER1,YOR184W,PSAT1,ENSG00000135069
GSP2,YOR185C,RAN,ENSG00000132341
LIP5,YOR196C,LIAS,ENSG00000121897
NOC2,YOR206W,NOC2L,ENSG00000188976
NPT1,YOR209C,NAMPT,ENSG00000105835
NPT1,YOR209C,NAPRT,ENSG00000147813
SAS5,YOR213C,MLLT3,ENSG00000171843
SAS5,YOR213C,YEATS2,ENSG00000163872
SAS5,YOR213C,MLLT1,ENSG00000130382
ISU2,YOR226C,ISCU,ENSG00000136003
MKK1,YOR231W,,ENSG00000230626
MKK1,YOR231W,MAP2K4,ENSG00000065559
MKK1,YOR231W,MAP2K2,ENSG00000126934
MKK1,YOR231W,MAP3K2,ENSG00000169967
MKK1,YOR231W,MAP3K4,ENSG00000085511
MKK1,YOR231W,MAP2K5,ENSG00000137764
MKK1,YOR231W,NEK1,ENSG00000137601
MKK1,YOR231W,MAP2K1,ENSG00000169032
MKK1,YOR231W,MAP3K3,ENSG00000198909
KIN4,YOR233W,SIK2,ENSG00000170145
KIN4,YOR233W,BRSK2,ENSG00000174672
KIN4,YOR233W,SIK3,ENSG00000160584
KIN4,YOR233W,SIK1,ENSG00000142178
KIN4,YOR233W,BRSK1,ENSG00000160469
KIN4,YOR233W,SNRK,ENSG00000163788
KIN4,YOR233W,TSSK4,ENSG00000139908
KIN4,YOR233W,SIK1B,ENSG00000275993
KIN4,YOR233W,NUAK1,ENSG00000074590
KIN4,YOR233W,PRKAA2,ENSG00000162409
KIN4,YOR233W,NUAK2,ENSG00000163545
KIN4,YOR233W,NIM1K,ENSG00000177453
KIN4,YOR233W,TSSK1B,ENSG00000212122
KIN4,YOR233W,PRKAA1,ENSG00000132356
KIN4,YOR233W,TSSK3,ENSG00000162526
KIN4,YOR233W,TSSK6,ENSG00000178093
KIN4,YOR233W,HUNK,ENSG00000142149
KIN4,YOR233W,TSSK2,ENSG00000206203
RPL33B,YOR234C,RPL35A,ENSG00000182899
MET7,YOR241W,FPGS,ENSG00000136877
APC5,YOR249C,ANAPC5,ENSG00000089053
SEC63,YOR254C,SEC63,ENSG00000025796
HNT3,YOR258W,APTX,ENSG00000137074
GCD1,YOR260W,EIF2B3,ENSG00000070785
RPN8,YOR261C,PSMD7,ENSG00000103035
RPN8,YOR261C,COPS6,ENSG00000168090
RPN8,YOR261C,EIF3F,ENSG00000175390
PAC1,YOR269W,PAFAH1B1,ENSG00000007168
VPH1,YOR270C,TCIRG1,ENSG00000110719
VPH1,YOR270C,ATP6V0A1,ENSG00000033627
VPH1,YOR270C,ATP6V0A2,ENSG00000185344
VPH1,YOR270C,ATP6V0A4,ENSG00000105929
YTM1,YOR272W,WDR12,ENSG00000138442
YTM1,YOR272W,WDR37,ENSG00000047056
FSH3,YOR280C,OVCA2,ENSG00000262664
RRS1,YOR294W,RRS1,ENSG00000179041
UAF30,YOR295W,SMARCD1,ENSG00000066117
UAF30,YOR295W,SMARCD3,ENSG00000082014
UAF30,YOR295W,SMARCD2,ENSG00000108604
MBF1,YOR298C-A,EDF1,ENSG00000107223
RAX1,YOR301W,AKAP10,ENSG00000108599
MCH5,YOR306C,SLC16A1,ENSG00000155380
MCH5,YOR306C,SLC16A6,ENSG00000108932
MCH5,YOR306C,SLC16A10,ENSG00000112394
MCH5,YOR306C,SLC16A5,ENSG00000170190
MCH5,YOR306C,SLC16A14,ENSG00000163053
MCH5,YOR306C,SLC16A9,ENSG00000165449
MCH5,YOR306C,SLC16A11,ENSG00000174326
MCH5,YOR306C,SLC16A7,ENSG00000118596
MCH5,YOR306C,SLC16A13,ENSG00000174327
MCH5,YOR306C,SLC16A3,ENSG00000141526
MCH5,YOR306C,SLC16A2,ENSG00000147100
MCH5,YOR306C,SLC16A4,ENSG00000168679
MCH5,YOR306C,SLC16A8,ENSG00000100156
MCH5,YOR306C,SLC16A12,ENSG00000152779
SLY41,YOR307C,SLC35E1,ENSG00000127526
COT1,YOR316C,SLC30A3,ENSG00000115194
COT1,YOR316C,SLC30A10,ENSG00000196660
COT1,YOR316C,SLC30A8,ENSG00000164756
PMT3,YOR321W,POMT2,ENSG00000009830
PRO2,YOR323C,ALDH18A1,ENSG00000059573
MIP1,YOR330C,POLG,ENSG00000140521
VMA4,YOR332W,ATP6V1E1,ENSG00000131100
VMA4,YOR332W,ATP6V1E2,ENSG00000250565
ALA1,YOR335C,AARS,ENSG00000090861
KRE5,YOR336W,UGGT1,ENSG00000136731
KRE5,YOR336W,UGGT2,ENSG00000102595
REV1,YOR346W,REV1,ENSG00000135945
PYK2,YOR347C,PKLR,ENSG00000143627
PYK2,YOR347C,PKM,ENSG00000067225
CIR2,YOR356W,ETFDH,ENSG00000171503
HAP5,YOR358W,NFYC,ENSG00000066136
PRT1,YOR361C,EIF3B,ENSG00000106263
PRE10,YOR362C,PSMA3,ENSG00000100567
SCP1,YOR367W,TAGLN3,ENSG00000144834
SCP1,YOR367W,CNN1,ENSG00000130176
SCP1,YOR367W,CNN3,ENSG00000117519
SCP1,YOR367W,CNN2,ENSG00000064666
SCP1,YOR367W,TAGLN2,ENSG00000158710
SCP1,YOR367W,TAGLN,ENSG00000149591
RAD17,YOR368W,RAD1,ENSG00000113456
RPS12,YOR369C,RPS12,ENSG00000112306
MRS6,YOR370C,CHM,ENSG00000188419
MRS6,YOR370C,CHML,ENSG00000203668
ALD4,YOR374W,ALDH1B1,ENSG00000137124
ALD4,YOR374W,ALDH3B2,ENSG00000132746
ALD4,YOR374W,ALDH1L1,ENSG00000144908
ALD4,YOR374W,,ENSG00000257767
ALD4,YOR374W,ALDH6A1,ENSG00000119711
ALD4,YOR374W,ALDH16A1,ENSG00000161618
ALD4,YOR374W,ALDH1A3,ENSG00000184254
ALD4,YOR374W,ALDH3A2,ENSG00000072210
ALD4,YOR374W,ALDH3B1,ENSG00000006534
ALD4,YOR374W,ALDH1A2,ENSG00000128918
ALD4,YOR374W,ALDH7A1,ENSG00000164904
ALD4,YOR374W,ALDH9A1,ENSG00000143149
ALD4,YOR374W,ALDH1A1,ENSG00000165092
ALD4,YOR374W,ALDH1L2,ENSG00000136010
ALD4,YOR374W,ALDH2,ENSG00000111275
ALD4,YOR374W,ALDH3A1,ENSG00000108602
ALD4,YOR374W,ALDH8A1,ENSG00000118514
ERR1,YOR393W,ENO1,ENSG00000074800
ERR1,YOR393W,ENO3,ENSG00000108515
ERR1,YOR393W,ENO2,ENSG00000111674
ERR1,YOR393W,ENO4,ENSG00000188316
NCR1,YPL006W,NPC1,ENSG00000141458
CHL1,YPL008W,DDX11,ENSG00000013573
RRP12,YPL012W,RRP12,ENSG00000052749
HST2,YPL015C,SIRT2,ENSG00000068903
RAD1,YPL022W,ERCC4,ENSG00000175595
SKS1,YPL026C,SNRK,ENSG00000163788
SKS1,YPL026C,NIM1K,ENSG00000177453
SKS1,YPL026C,PRKAA1,ENSG00000132356
SKS1,YPL026C,TSSK4,ENSG00000139908
SKS1,YPL026C,NUAK2,ENSG00000163545
SKS1,YPL026C,SIK3,ENSG00000160584
SKS1,YPL026C,TSSK2,ENSG00000206203
SKS1,YPL026C,HUNK,ENSG00000142149
SKS1,YPL026C,TSSK6,ENSG00000178093
SKS1,YPL026C,TSSK3,ENSG00000162526
SKS1,YPL026C,BRSK1,ENSG00000160469
SKS1,YPL026C,SIK1B,ENSG00000275993
SKS1,YPL026C,SIK1,ENSG00000142178
SKS1,YPL026C,SIK2,ENSG00000170145
SKS1,YPL026C,TSSK1B,ENSG00000212122
SKS1,YPL026C,BRSK2,ENSG00000174672
SKS1,YPL026C,NUAK1,ENSG00000074590
SKS1,YPL026C,PRKAA2,ENSG00000162409
ERG10,YPL028W,ACAT1,ENSG00000075239
SUV3,YPL029W,SUPV3L1,ENSG00000156502
TRM44,YPL030W,TRMT44,ENSG00000155275
PHO85,YPL031C,CDKL2,ENSG00000138769
PHO85,YPL031C,CDKL3,ENSG00000006837
PHO85,YPL031C,CDKL4,ENSG00000205111
ISM1,YPL040C,IARS2,ENSG00000067704
SSN3,YPL042C,CDK11B,ENSG00000248333
SSN3,YPL042C,CDK20,ENSG00000156345
SSN3,YPL042C,CDKL3,ENSG00000006837
SSN3,YPL042C,CDK8,ENSG00000132964
SSN3,YPL042C,CDK13,ENSG00000065883
SSN3,YPL042C,CDK10,ENSG00000185324
SSN3,YPL042C,CDK15,ENSG00000138395
SSN3,YPL042C,CDKL5,ENSG00000008086
SSN3,YPL042C,CDKL1,ENSG00000100490
SSN3,YPL042C,CDK17,ENSG00000059758
SSN3,YPL042C,CDK14,ENSG00000058091
SSN3,YPL042C,CDK6,ENSG00000105810
SSN3,YPL042C,CDK11A,ENSG00000008128
SSN3,YPL042C,CDKL2,ENSG00000138769
SSN3,YPL042C,CDKL4,ENSG00000205111
SSN3,YPL042C,CDK2,ENSG00000123374
SSN3,YPL042C,CDK4,ENSG00000135446
SSN3,YPL042C,CDK12,ENSG00000167258
SSN3,YPL042C,CDK19,ENSG00000155111
SSN3,YPL042C,CDK18,ENSG00000117266
ELC1,YPL046C,ELOC,ENSG00000154582
CAM1,YPL048W,GSTO2,ENSG00000065621
CAM1,YPL048W,CLIC3,ENSG00000169583
CAM1,YPL048W,CLIC1,ENSG00000213719
CAM1,YPL048W,GSTZ1,ENSG00000100577
CAM1,YPL048W,GDAP1L1,ENSG00000124194
CAM1,YPL048W,CLIC6,ENSG00000159212
CAM1,YPL048W,CLIC4,ENSG00000169504
CAM1,YPL048W,CLIC2,ENSG00000155962
CAM1,YPL048W,GSTT2B,ENSG00000133433
CAM1,YPL048W,EEF1G,ENSG00000254772
CAM1,YPL048W,GSTO1,ENSG00000148834
CAM1,YPL048W,GSTT4,ENSG00000276950
CAM1,YPL048W,CLIC5,ENSG00000112782
CAM1,YPL048W,GSTT2,ENSG00000099984
CAM1,YPL048W,GDAP1,ENSG00000104381
GRX5,YPL059W,GLRX5,ENSG00000182512
MFM1,YPL060W,MRS2,ENSG00000124532
ALD6,YPL061W,,ENSG00000257767
ALD6,YPL061W,ALDH1A3,ENSG00000184254
ALD6,YPL061W,ALDH6A1,ENSG00000119711
ALD6,YPL061W,ALDH3B2,ENSG00000132746
ALD6,YPL061W,ALDH1L1,ENSG00000144908
ALD6,YPL061W,ALDH1A1,ENSG00000165092
ALD6,YPL061W,ALDH1A2,ENSG00000128918
ALD6,YPL061W,ALDH7A1,ENSG00000164904
ALD6,YPL061W,ALDH1L2,ENSG00000136010
ALD6,YPL061W,ALDH3A2,ENSG00000072210
ALD6,YPL061W,ALDH16A1,ENSG00000161618
ALD6,YPL061W,ALDH1B1,ENSG00000137124
ALD6,YPL061W,ALDH3A1,ENSG00000108602
ALD6,YPL061W,ALDH3B1,ENSG00000006534
ALD6,YPL061W,ALDH9A1,ENSG00000143149
ALD6,YPL061W,ALDH8A1,ENSG00000118514
ALD6,YPL061W,ALDH2,ENSG00000111275
TIM50,YPL063W,TIMM50,ENSG00000105197
ATP4,YPL078C,ATP5PB,ENSG00000116459
RPS9A,YPL081W,RPS9,ENSG00000170889
SEN54,YPL083C,TSEN54,ENSG00000182173
ELP3,YPL086C,ELP3,ENSG00000134014
YDC1,YPL087W,ACER3,ENSG00000078124
YDC1,YPL087W,ACER1,ENSG00000167769
YDC1,YPL087W,ACER2,ENSG00000177076
GLR1,YPL091W,GSR,ENSG00000104687
SEC62,YPL094C,SEC62,ENSG00000008952
PNG1,YPL096W,NGLY1,ENSG00000151092
ELP4,YPL101W,ELP4,ENSG00000109911
MSD1,YPL104W,DARS2,ENSG00000117593
SSE1,YPL106C,HSPH1,ENSG00000120694
SSE1,YPL106C,HSPA8,ENSG00000109971
SSE1,YPL106C,HSPA1L,ENSG00000204390
SSE1,YPL106C,HSPA4L,ENSG00000164070
SSE1,YPL106C,HSPA4,ENSG00000170606
SSE1,YPL106C,HSPA1B,ENSG00000204388
SSE1,YPL106C,HSPA1A,ENSG00000204389
SSE1,YPL106C,HSPA6,ENSG00000173110
CAR1,YPL111W,AGMAT,ENSG00000116771
CAR1,YPL111W,ARG1,ENSG00000118520
CAR1,YPL111W,ARG2,ENSG00000081181
NA,YPL113C,GRHPR,ENSG00000137106
NA,YPL113C,PHGDH,ENSG00000092621
NA,YPL113C,CTBP1,ENSG00000159692
NA,YPL113C,CTBP2,ENSG00000175029
IDI1,YPL117C,IDI2,ENSG00000148377
IDI1,YPL117C,IDI1,ENSG00000067064
DBP1,YPL119C,DDX4,ENSG00000152670
VPS30,YPL120W,BECN2,ENSG00000196289
VPS30,YPL120W,BECN1,ENSG00000126581
KAP120,YPL125W,IPO11,ENSG00000086200
ODC1,YPL134C,SLC25A21,ENSG00000183032
ISU1,YPL135W,ISCU,ENSG00000136003
PXA1,YPL147W,ABCD3,ENSG00000117528
PXA1,YPL147W,ABCD2,ENSG00000173208
PXA1,YPL147W,ABCD1,ENSG00000101986
ATG5,YPL149W,ATG5,ENSG00000057663
KIP2,YPL155C,CENPE,ENSG00000138778
TGS1,YPL157W,TGS1,ENSG00000137574
MLH3,YPL164C,MLH3,ENSG00000119684
SET6,YPL165C,SMYD3,ENSG00000185420
SET6,YPL165C,ZMYND15,ENSG00000141497
SET6,YPL165C,SMYD4,ENSG00000186532
SET6,YPL165C,SMYD1,ENSG00000115593
SET6,YPL165C,SMYD2,ENSG00000143499
REV3,YPL167C,NEXMIF,ENSG00000050030
DAP1,YPL170W,PGRMC2,ENSG00000164040
DAP1,YPL170W,PGRMC1,ENSG00000101856
SPT14,YPL175W,PIGA,ENSG00000165195
GUP2,YPL189W,HHATL,ENSG00000010282
GUP2,YPL189W,HHAT,ENSG00000054392
APL5,YPL195W,AP3D1,ENSG00000065000
RPL7B,YPL198W,RPL7L1,ENSG00000146223
RPL7B,YPL198W,RPL7,ENSG00000147604
SRP72,YPL210C,SRP72,ENSG00000174780
NIP7,YPL211W,NIP7,ENSG00000132603
PUS1,YPL212C,PUS1,ENSG00000177192
LEA1,YPL213W,LRRC72,ENSG00000205858
LEA1,YPL213W,SNRPA1,ENSG00000131876
LEA1,YPL213W,LRMDA,ENSG00000148655
CBP3,YPL215W,UQCC1,ENSG00000101019
PCL8,YPL219W,CNPPD1,ENSG00000115649
MMT2,YPL224C,SLC30A6,ENSG00000152683
MMT2,YPL224C,SLC30A8,ENSG00000164756
MMT2,YPL224C,SLC30A10,ENSG00000196660
MMT2,YPL224C,SLC30A3,ENSG00000115194
MMT2,YPL224C,SLC30A2,ENSG00000158014
MMT2,YPL224C,SLC30A4,ENSG00000104154
MMT2,YPL224C,SLC30A1,ENSG00000170385
MMT2,YPL224C,SLC30A5,ENSG00000145740
FAS2,YPL231W,MCAT,ENSG00000100294
HSP82,YPL240C,HSP90AB1,ENSG00000096384
HSP82,YPL240C,TRAP1,ENSG00000126602
HSP82,YPL240C,HSP90B1,ENSG00000166598
HSP82,YPL240C,HSP90AA1,ENSG00000080824
IQG1,YPL242C,IQGAP2,ENSG00000145703
IQG1,YPL242C,IQGAP3,ENSG00000183856
IQG1,YPL242C,IQGAP1,ENSG00000140575
HUT1,YPL244C,SLC35B1,ENSG00000121073
HFI1,YPL254W,TADA1,ENSG00000152382
CLN2,YPL256C,CCNI,ENSG00000118816
CLN2,YPL256C,CCNA1,ENSG00000133101
CLN2,YPL256C,CCNJL,ENSG00000135083
CLN2,YPL256C,CCNJ,ENSG00000107443
CLN2,YPL256C,CCNG2,ENSG00000138764
CLN2,YPL256C,CCNG1,ENSG00000113328
CLN2,YPL256C,CCNB1,ENSG00000134057
CLN2,YPL256C,CCNA2,ENSG00000145386
CLN2,YPL256C,,ENSG00000285901
CLN2,YPL256C,CCND1,ENSG00000110092
CLN2,YPL256C,CNTD2,ENSG00000105219
CLN2,YPL256C,CCNE1,ENSG00000105173
CLN2,YPL256C,CCNB2,ENSG00000157456
CLN2,YPL256C,CCNF,ENSG00000162063
CLN2,YPL256C,CCNO,ENSG00000152669
CLN2,YPL256C,CCNB3,ENSG00000147082
CLN2,YPL256C,CCND3,ENSG00000112576
CLN2,YPL256C,CCNI2,ENSG00000205089
CLN2,YPL256C,CCNE2,ENSG00000175305
CLN2,YPL256C,CCND2,ENSG00000118971
FUM1,YPL262W,FH,ENSG00000091483
KEL3,YPL263C,KLHDC4,ENSG00000104731
MDL2,YPL270W,TAP2,ENSG00000204267
MDL2,YPL270W,ABCB1,ENSG00000085563
MDL2,YPL270W,TAP1,ENSG00000168394
MDL2,YPL270W,ABCB9,ENSG00000150967
MDL2,YPL270W,ABCB5,ENSG00000004846
MDL2,YPL270W,ABCB11,ENSG00000073734
MDL2,YPL270W,,ENSG00000250264
MDL2,YPL270W,ABCB8,ENSG00000197150
MDL2,YPL270W,ABCB10,ENSG00000135776
MDL2,YPL270W,ABCB4,ENSG00000005471
MDL2,YPL270W,ABCB6,ENSG00000115657
ERR2,YPL281C,ENO1,ENSG00000074800
ERR2,YPL281C,ENO3,ENSG00000108515
ERR2,YPL281C,ENO4,ENSG00000188316
ERR2,YPL281C,ENO2,ENSG00000111674
YRF1-7,YPL283C,DDX58,ENSG00000107201
YRF1-7,YPL283C,DHX58,ENSG00000108771
YRF1-7,YPL283C,IFIH1,ENSG00000115267
PDH1,YPR002W,ACOD1,ENSG00000102794
RPA135,YPR010C,POLR1B,ENSG00000125630
TIF6,YPR016C,EIF6,ENSG00000242372
TIF6,YPR016C,,ENSG00000261582
ATH1,YPR026W,PGGHG,ENSG00000142102
YOP1,YPR028W,REEP1,ENSG00000068615
YOP1,YPR028W,REEP6,ENSG00000115255
YOP1,YPR028W,REEP3,ENSG00000165476
YOP1,YPR028W,REEP2,ENSG00000132563
YOP1,YPR028W,REEP4,ENSG00000168476
APL4,YPR029C,AP1G1,ENSG00000166747
APL4,YPR029C,AP1G2,ENSG00000213983
